ip,asn,role,first_seen,notes
165.22.118.249,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
167.172.50.217,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
178.62.116.87,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
167.71.143.164,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
159.65.85.253,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
209.97.187.144,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
178.62.51.66,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
143.110.175.124,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
167.71.130.213,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
206.189.113.35,AS14061,c2_ens_txt,2026-03,"From re6ce.eth (port 29342) and byniggasforniggas.eth (port 25001); DigitalOcean; resolved 2026-03-15"
89.39.70.40,AS9009,dropper,2025-12,"Dropper server; port 8081 (APK), 8082 (ELF); from install script 3a7b5a13"
95.133.240.218,AS9009,dropper,2026-02,"Newer dropper server; port 1001; from 68ea5dc4 installer"
130.12.180.126,AS20473,dropper,2025-12,"Dropper server; port 1223; from core bot config slot 49"
